Date,Otomotiv Satis,OTV Orani,Faiz,EUR/TL,Kredi Stok,Predicted_Otomotiv_Satis
2022-06-01,,65.1891891891892,24.004537922206996,17.08988427944335,4931165.534142886,122426.63663708966
2022-07-01,,65.37837837837839,24.004537922206996,17.431840738284365,5012659.426260973,118424.1122218502
2022-08-01,,65.56756756756758,24.004537922206996,17.773797197125372,5102468.751731805,132210.49276970606
2022-09-01,,65.75675675675677,24.004537922206996,18.115753655966383,5197153.455783783,132529.4815156344
2022-10-01,,65.94594594594597,24.004537922206996,18.457710114807394,5294428.778524878,130171.81221295925
2022-11-01,,66.13513513513516,24.004537922206996,18.799666573648405,5392864.861251406,151508.73121224332
2022-12-01,,66.32432432432435,24.004537922206996,19.141623032489417,5491629.169783193,195217.9667342412
2023-01-01,,66.51351351351354,24.004537922206996,19.483579491330428,5590283.994771457,111626.74850429472
2023-02-01,,66.70270270270274,24.004537922206996,19.82553595017144,5688637.368951786,126498.39010018378
2023-03-01,,66.89189189189193,24.004537922206996,20.16749240901245,5786639.389917861,147923.86124551168
2023-04-01,,67.08108108108112,24.004537922206996,20.50944886785346,5884314.020430201,145875.14059481805
2023-05-01,,67.27027027027032,24.004537922206996,20.851405326694472,5981716.876099322,160794.27273676207
2023-06-01,,67.45945945945951,24.004537922206996,21.193361785535483,6078911.001116884,154288.75314454027
